name,group,year,value
Paris,Europe,1596,230.0
Paris,Europe,1597,233.75
Paris,Europe,1598,237.5
Paris,Europe,1599,241.25
Paris,Europe,1600,245.0
Paris,Europe,1601,249.51351351351397
Paris,Europe,1602,254.027027027027
Paris,Europe,1603,258.540540540541
Paris,Europe,1604,263.054054054054
Paris,Europe,1605,267.567567567568
Paris,Europe,1606,272.081081081081
Paris,Europe,1607,276.594594594595
Paris,Europe,1608,281.108108108108
Paris,Europe,1609,285.621621621622
Paris,Europe,1610,290.135135135135
Paris,Europe,1611,294.648648648649
Paris,Europe,1612,299.162162162162
Paris,Europe,1613,303.675675675676
Paris,Europe,1614,308.189189189189
Paris,Europe,1615,312.702702702703
Paris,Europe,1616,317.216216216216
Paris,Europe,1617,321.72972972972997
Paris,Europe,1618,326.243243243243
Paris,Europe,1619,330.756756756757
Paris,Europe,1620,335.2702702702701
Paris,Europe,1621,339.783783783784
Paris,Europe,1622,344.297297297297
Paris,Europe,1623,348.810810810811
Paris,Europe,1624,353.32432432432404
Paris,Europe,1625,357.837837837838
Paris,Europe,1626,362.351351351351
Paris,Europe,1627,366.864864864865
Paris,Europe,1628,371.378378378378
Paris,Europe,1629,375.891891891892
Paris,Europe,1630,380.40540540540496
Paris,Europe,1631,384.918918918919
Paris,Europe,1632,389.432432432432
Paris,Europe,1633,393.945945945946
Paris,Europe,1634,398.459459459459
Paris,Europe,1635,402.972972972973
Paris,Europe,1636,407.486486486486
Paris,Europe,1637,412.0
Paris,Europe,1638,415.30769230769204
Paris,Europe,1639,418.615384615385
Paris,Europe,1640,421.923076923077
Paris,Europe,1641,425.23076923076894
Paris,Europe,1642,428.538461538462
Paris,Europe,1643,431.8461538461541
Paris,Europe,1644,435.15384615384596
Paris,Europe,1645,438.461538461538
Paris,Europe,1646,441.7692307692311
Paris,Europe,1647,445.076923076923
Paris,Europe,1648,448.384615384615
Paris,Europe,1649,451.69230769230796
Paris,Europe,1650,455.0
Paris,Europe,1651,458.4
Paris,Europe,1652,461.8
Paris,Europe,1653,465.2
Paris,Europe,1654,468.6
Paris,Europe,1655,472.0
Paris,Europe,1656,475.4
Paris,Europe,1657,478.8
Paris,Europe,1658,482.2
Paris,Europe,1659,485.6
Paris,Europe,1660,489.0
Paris,Europe,1661,492.4
Paris,Europe,1662,495.8
Paris,Europe,1663,499.2
Paris,Europe,1664,502.6
Paris,Europe,1665,506.0
Paris,Europe,1666,509.4
Paris,Europe,1667,512.8
Paris,Europe,1668,516.2
Paris,Europe,1669,519.6
Paris,Europe,1670,523.0
Paris,Europe,1671,526.4
Paris,Europe,1672,529.8
Paris,Europe,1673,533.2
Paris,Europe,1674,536.6
Paris,Europe,1675,540.0
Paris,Europe,1676,542.375
Paris,Europe,1677,544.75
Paris,Europe,1678,547.125
Paris,Europe,1679,549.5
Paris,Europe,1680,551.875
Paris,Europe,1681,554.25
Paris,Europe,1682,556.625
Paris,Europe,1683,559.0
Paris,Europe,1684,557.294117647059
Paris,Europe,1685,555.588235294118
Paris,Europe,1686,553.882352941176
Paris,Europe,1687,552.176470588235
Paris,Europe,1688,550.470588235294
Paris,Europe,1689,548.7647058823529
Paris,Europe,1690,547.058823529412
Paris,Europe,1691,545.3529411764711
Paris,Europe,1692,543.6470588235289
Paris,Europe,1693,541.941176470588
Paris,Europe,1694,540.2352941176471
Paris,Europe,1695,538.529411764706
Paris,Europe,1696,536.823529411765
Paris,Europe,1697,535.117647058824
Paris,Europe,1698,533.411764705882
Paris,Europe,1699,531.705882352941
Paris,Europe,1700,530.0
Paris,Europe,1701,528.545714285714
Paris,Europe,1702,527.091428571429
Paris,Europe,1703,525.637142857143
Paris,Europe,1704,524.182857142857
Paris,Europe,1705,522.7285714285711
Paris,Europe,1706,521.274285714286
Paris,Europe,1707,519.82
Paris,Europe,1708,518.365714285714
Paris,Europe,1709,516.911428571429
Paris,Europe,1710,515.457142857143
Paris,Europe,1711,514.002857142857
Paris,Europe,1712,512.548571428571
Paris,Europe,1713,511.09428571428595
Paris,Europe,1714,509.64
Paris,Europe,1715,510.915294117647
Paris,Europe,1716,512.1905882352941
Paris,Europe,1717,513.465882352941
Paris,Europe,1718,514.741176470588
Paris,Europe,1719,516.016470588235
Paris,Europe,1720,517.2917647058821
Paris,Europe,1721,518.567058823529
Paris,Europe,1722,519.842352941177
Paris,Europe,1723,521.117647058824
Paris,Europe,1724,522.392941176471
Paris,Europe,1725,523.668235294118
Paris,Europe,1726,524.943529411765
Paris,Europe,1727,526.218823529412
Paris,Europe,1728,527.494117647059
Paris,Europe,1729,528.769411764706
Paris,Europe,1730,530.044705882353
Paris,Europe,1731,531.32
Paris,Europe,1732,532.595294117647
Paris,Europe,1733,533.870588235294
Paris,Europe,1734,535.1458823529409
Paris,Europe,1735,536.421176470588
Paris,Europe,1736,537.696470588235
Paris,Europe,1737,538.971764705882
Paris,Europe,1738,540.247058823529
Paris,Europe,1739,541.522352941176
Paris,Europe,1740,542.797647058823
Paris,Europe,1741,544.072941176471
Paris,Europe,1742,545.348235294118
Paris,Europe,1743,546.6235294117649
Paris,Europe,1744,547.898823529412
Paris,Europe,1745,549.174117647059
Paris,Europe,1746,550.4494117647059
Paris,Europe,1747,551.724705882353
Paris,Europe,1748,553.0
Paris,Europe,1749,554.5
Paris,Europe,1750,556.0
Paris,Europe,1751,559.4383333333329
Paris,Europe,1752,562.876666666667
Paris,Europe,1753,566.315
Paris,Europe,1754,569.753333333333
Paris,Europe,1755,573.1916666666671
Paris,Europe,1756,576.63
Paris,Europe,1757,577.891578947368
Paris,Europe,1758,579.153157894737
Paris,Europe,1759,580.4147368421051
Paris,Europe,1760,581.6763157894741
Paris,Europe,1761,582.9378947368419
Paris,Europe,1762,584.1994736842099
Paris,Europe,1763,585.4610526315789
Paris,Europe,1764,586.722631578947
Paris,Europe,1765,587.984210526316
Paris,Europe,1766,589.245789473684
Paris,Europe,1767,590.507368421053
Paris,Europe,1768,591.768947368421
Paris,Europe,1769,593.03052631579
Paris,Europe,1770,594.2921052631581
Paris,Europe,1771,595.553684210526
Paris,Europe,1772,596.815263157895
Paris,Europe,1773,598.076842105263
Paris,Europe,1774,599.338421052632
Paris,Europe,1775,600.6
Paris,Europe,1776,598.456
Paris,Europe,1777,596.312
Paris,Europe,1778,594.168
Paris,Europe,1779,592.024
Paris,Europe,1780,589.88
Paris,Europe,1781,587.736
Paris,Europe,1782,585.592
Paris,Europe,1783,583.448
Paris,Europe,1784,581.304
Paris,Europe,1785,579.16
Paris,Europe,1786,577.016
Paris,Europe,1787,574.872
Paris,Europe,1788,572.7280000000002
Paris,Europe,1789,570.5840000000002
Paris,Europe,1790,568.44
Paris,Europe,1791,566.2959999999998
Paris,Europe,1792,564.1519999999998
Paris,Europe,1793,562.008
Paris,Europe,1794,559.864
Paris,Europe,1795,557.72
Paris,Europe,1796,555.576
Paris,Europe,1797,553.432
Paris,Europe,1798,551.288
Paris,Europe,1799,549.144
Paris,Europe,1800,547.0
Paris,Europe,1801,547.756
Paris,Europe,1802,560.557833333333
Paris,Europe,1803,573.3596666666671
Paris,Europe,1804,586.1615
Paris,Europe,1805,598.963333333333
Paris,Europe,1806,611.765166666667
Paris,Europe,1807,624.567
Paris,Europe,1808,637.368833333333
Paris,Europe,1809,650.170666666667
Paris,Europe,1810,662.9725
Paris,Europe,1811,675.774333333333
Paris,Europe,1812,688.5761666666672
Paris,Europe,1813,701.378
Paris,Europe,1814,714.179833333333
Paris,Europe,1815,726.981666666667
Paris,Europe,1816,739.7835
Paris,Europe,1817,752.585333333333
Paris,Europe,1818,765.387166666667
Paris,Europe,1819,778.189
Paris,Europe,1820,790.990833333333
Paris,Europe,1821,803.7926666666672
Paris,Europe,1822,816.5945
Paris,Europe,1823,829.396333333333
Paris,Europe,1824,842.198166666667
Paris,Europe,1825,855.0
Paris,Europe,1826,874.761904761905
Paris,Europe,1827,894.52380952381
Paris,Europe,1828,914.285714285714
Paris,Europe,1829,934.047619047619
Paris,Europe,1830,953.809523809524
Paris,Europe,1831,973.571428571429
Paris,Europe,1832,993.333333333333
Paris,Europe,1833,1013.09523809524
Paris,Europe,1834,1032.85714285714
Paris,Europe,1835,1052.61904761905
Paris,Europe,1836,1072.38095238095
Paris,Europe,1837,1092.14285714286
Paris,Europe,1838,1111.9047619047599
Paris,Europe,1839,1131.66666666667
Paris,Europe,1840,1151.42857142857
Paris,Europe,1841,1171.19047619048
Paris,Europe,1842,1190.95238095238
Paris,Europe,1843,1210.71428571429
Paris,Europe,1844,1230.4761904761901
Paris,Europe,1845,1250.2380952381
Paris,Europe,1846,1270.0
Paris,Europe,1847,1281.0
Paris,Europe,1848,1292.0
Paris,Europe,1849,1303.0
Paris,Europe,1850,1314.0
Paris,Europe,1851,1325.0
Paris,Europe,1852,1363.54166666667
Paris,Europe,1853,1402.08333333333
Paris,Europe,1854,1440.625
Paris,Europe,1855,1479.16666666667
Paris,Europe,1856,1517.70833333333
Paris,Europe,1857,1556.25
Paris,Europe,1858,1594.79166666667
Paris,Europe,1859,1633.33333333333
Paris,Europe,1860,1671.875
Paris,Europe,1861,1710.41666666667
Paris,Europe,1862,1748.95833333333
Paris,Europe,1863,1787.5
Paris,Europe,1864,1826.04166666667
Paris,Europe,1865,1864.58333333333
Paris,Europe,1866,1903.125
Paris,Europe,1867,1941.66666666667
Paris,Europe,1868,1980.20833333333
Paris,Europe,1869,2018.75
Paris,Europe,1870,2057.2916666666697
Paris,Europe,1871,2095.8333333333303
Paris,Europe,1872,2134.375
Paris,Europe,1873,2172.9166666666697
Paris,Europe,1874,2211.4583333333303
Paris,Europe,1875,2250.0
Paris,Europe,1876,2293.2
Paris,Europe,1877,2336.4
Paris,Europe,1878,2379.6
Paris,Europe,1879,2422.8
Paris,Europe,1880,2466.0
Paris,Europe,1881,2509.2
Paris,Europe,1882,2552.4
Paris,Europe,1883,2595.6
Paris,Europe,1884,2638.8
Paris,Europe,1885,2682.0
Paris,Europe,1886,2725.2
Paris,Europe,1887,2768.4
Paris,Europe,1888,2811.6
Paris,Europe,1889,2854.8
Paris,Europe,1890,2898.0
Paris,Europe,1891,2941.2
Paris,Europe,1892,2984.4
Paris,Europe,1893,3027.6
Paris,Europe,1894,3070.8
Paris,Europe,1895,3114.0
Paris,Europe,1896,3157.2
Paris,Europe,1897,3200.4
Paris,Europe,1898,3243.6
Paris,Europe,1899,3286.8
Paris,Europe,1900,3330.0
Paris,Europe,1901,3377.85714285714
Paris,Europe,1902,3425.714285714289
Paris,Europe,1903,3473.5714285714307
Paris,Europe,1904,3521.4285714285706
Paris,Europe,1905,3569.2857142857106
Paris,Europe,1906,3617.14285714286
Paris,Europe,1907,3665.0
Paris,Europe,1908,3712.85714285714
Paris,Europe,1909,3760.7142857142894
Paris,Europe,1910,3808.571428571429
Paris,Europe,1911,3856.4285714285706
Paris,Europe,1912,3904.285714285711
Paris,Europe,1913,3952.14285714286
Paris,Europe,1914,4000.0
Paris,Europe,1915,4072.727272727271
Paris,Europe,1916,4145.4545454545505
Paris,Europe,1917,4218.18181818182
Paris,Europe,1918,4290.90909090909
Paris,Europe,1919,4363.636363636359
Paris,Europe,1920,4436.363636363641
Paris,Europe,1921,4509.09090909091
Paris,Europe,1922,4581.81818181818
Paris,Europe,1923,4654.5454545454495
Paris,Europe,1924,4727.27272727273
Paris,Europe,1925,4800.0
Paris,Europe,1926,4859.32
Paris,Europe,1927,4918.64
Paris,Europe,1928,4977.96
Paris,Europe,1929,5037.28
Paris,Europe,1930,5096.6
Paris,Europe,1931,5155.92
Paris,Europe,1932,5215.24
Paris,Europe,1933,5274.56
Paris,Europe,1934,5333.88
Paris,Europe,1935,5393.2
Paris,Europe,1936,5452.52
Paris,Europe,1937,5511.84
Paris,Europe,1938,5571.16
Paris,Europe,1939,5630.48
Paris,Europe,1940,5689.8
Paris,Europe,1941,5749.12
Paris,Europe,1942,5808.44
Paris,Europe,1943,5867.76
Paris,Europe,1944,5927.08
Paris,Europe,1945,5986.4
Paris,Europe,1946,6045.72
Paris,Europe,1947,6105.04
Paris,Europe,1948,6164.36
Paris,Europe,1949,6223.68
Paris,Europe,1950,6283.0
Paris,Europe,1951,6385.6
Paris,Europe,1952,6488.2
Paris,Europe,1953,6590.8
Paris,Europe,1954,6693.4
Paris,Europe,1955,6796.0
Paris,Europe,1956,6919.0
Paris,Europe,1957,7042.0
Paris,Europe,1958,7165.0
Paris,Europe,1959,7288.0
Paris,Europe,1960,7411.0
Paris,Europe,1961,7499.8
Paris,Europe,1962,7588.6
Paris,Europe,1963,7677.4
Paris,Europe,1964,7766.2
Paris,Europe,1965,7855.0
Paris,Europe,1966,8059.0
Paris,Europe,1967,8263.0
Paris,Europe,1968,8467.0
Paris,Europe,1969,8671.0
Paris,Europe,1970,8875.0
Paris,Europe,1971,8980.0
Paris,Europe,1972,9085.0
Paris,Europe,1973,9190.0
Paris,Europe,1974,9295.0
Paris,Europe,1975,9400.0
Paris,Europe,1976,9253.8
Paris,Europe,1977,9107.6
Paris,Europe,1978,8961.4
Paris,Europe,1979,8815.2
Paris,Europe,1980,8669.0
Paris,Europe,1981,8726.4
Paris,Europe,1982,8783.8
Pegu,Asia,1551,151.0
Pegu,Asia,1552,152.0
Pegu,Asia,1553,153.0
Pegu,Asia,1554,154.0
Pegu,Asia,1555,155.0
Pegu,Asia,1566,166.0
Pegu,Asia,1567,167.0
Pegu,Asia,1568,168.0
Pegu,Asia,1569,169.0
Pegu,Asia,1570,170.0
Pegu,Asia,1571,171.0
Pegu,Asia,1572,172.0
Pegu,Asia,1573,173.0
Pegu,Asia,1574,174.0
Pegu,Asia,1575,175.0
Pegu,Asia,1576,173.809523809524
Pegu,Asia,1577,172.61904761904805
Pegu,Asia,1578,171.428571428571
Philadelphia,North America,1851,440.81216
Philadelphia,North America,1852,455.40332
Philadelphia,North America,1853,469.99448
Philadelphia,North America,1854,484.58564
Philadelphia,North America,1855,499.1768
Philadelphia,North America,1856,513.76796
Philadelphia,North America,1857,528.3591200000002
Philadelphia,North America,1858,542.95028
Philadelphia,North America,1859,557.5414400000002
Philadelphia,North America,1860,572.1326
Philadelphia,North America,1861,586.72376
Philadelphia,North America,1862,601.31492
Philadelphia,North America,1863,615.90608
Philadelphia,North America,1864,630.49724
Philadelphia,North America,1865,645.0884
Philadelphia,North America,1866,659.6795599999998
Philadelphia,North America,1867,674.27072
Philadelphia,North America,1868,688.8618799999998
Philadelphia,North America,1869,703.45304
Philadelphia,North America,1870,718.0442
Philadelphia,North America,1871,732.63536
Philadelphia,North America,1872,747.22652
Philadelphia,North America,1873,761.81768
Philadelphia,North America,1874,776.40884
Philadelphia,North America,1875,791.0
Philadelphia,North America,1876,816.08
Philadelphia,North America,1877,841.16
Philadelphia,North America,1878,866.24
Philadelphia,North America,1879,891.32
Philadelphia,North America,1880,916.4
Philadelphia,North America,1881,941.48
Philadelphia,North America,1882,966.56
Philadelphia,North America,1883,991.64
Philadelphia,North America,1884,1016.72
Philadelphia,North America,1885,1041.8
Philadelphia,North America,1886,1066.88
Philadelphia,North America,1887,1091.96
Philadelphia,North America,1888,1117.04
Philadelphia,North America,1889,1142.12
Philadelphia,North America,1890,1167.2
Philadelphia,North America,1891,1192.28
Philadelphia,North America,1892,1217.36
Philadelphia,North America,1893,1242.44
Philadelphia,North America,1894,1267.52
Philadelphia,North America,1895,1292.6
Philadelphia,North America,1896,1317.68
Philadelphia,North America,1897,1342.76
Philadelphia,North America,1898,1367.84
Philadelphia,North America,1899,1392.92
Philadelphia,North America,1900,1418.0
Philadelphia,North America,1901,1442.42857142857
Philadelphia,North America,1902,1466.85714285714
Philadelphia,North America,1903,1491.28571428571
Philadelphia,North America,1904,1515.71428571429
Philadelphia,North America,1905,1540.14285714286
Philadelphia,North America,1906,1564.57142857143
Philadelphia,North America,1907,1589.0
Philadelphia,North America,1908,1613.42857142857
Philadelphia,North America,1909,1637.85714285714
Philadelphia,North America,1910,1662.28571428571
Philadelphia,North America,1911,1686.71428571429
Philadelphia,North America,1912,1711.14285714286
Philadelphia,North America,1913,1735.57142857143
Philadelphia,North America,1914,1760.0
Philadelphia,North America,1915,1789.5454545454502
Philadelphia,North America,1916,1819.0909090909101
Philadelphia,North America,1917,1848.63636363636
Philadelphia,North America,1918,1878.18181818182
Philadelphia,North America,1919,1907.7272727272696
Philadelphia,North America,1920,1937.2727272727304
Philadelphia,North America,1921,1966.81818181818
Philadelphia,North America,1922,1996.36363636364
Philadelphia,North America,1923,2025.9090909090894
Philadelphia,North America,1924,2055.45454545455
Philadelphia,North America,1925,2085.0
Philadelphia,North America,1926,2126.72
Philadelphia,North America,1927,2168.44
Philadelphia,North America,1928,2210.16
Philadelphia,North America,1929,2251.88
Philadelphia,North America,1930,2293.6
Philadelphia,North America,1931,2335.32
Philadelphia,North America,1932,2377.04
Philadelphia,North America,1933,2418.76
Philadelphia,North America,1934,2460.48
Philadelphia,North America,1935,2502.2
Philadelphia,North America,1936,2543.92
Philadelphia,North America,1937,2585.64
Rio de Janeiro,Latin America,1971,7260.0
Rio de Janeiro,Latin America,1972,7520.0
Rio de Janeiro,Latin America,1973,7780.0
Rio de Janeiro,Latin America,1974,8040.0
Rio de Janeiro,Latin America,1975,8300.0
Rio de Janeiro,Latin America,1976,8396.8
Rio de Janeiro,Latin America,1977,8493.6
Rio de Janeiro,Latin America,1978,8590.4
Rio de Janeiro,Latin America,1979,8687.2
Rio de Janeiro,Latin America,1980,8784.0
Rio de Janeiro,Latin America,1981,8875.6
Rio de Janeiro,Latin America,1982,8967.2
Rio de Janeiro,Latin America,1983,9058.8
Rio de Janeiro,Latin America,1984,9150.4
Rio de Janeiro,Latin America,1985,9242.0
Rio de Janeiro,Latin America,1986,9333.0
Rio de Janeiro,Latin America,1987,9424.0
Rio de Janeiro,Latin America,1988,9515.0
Rio de Janeiro,Latin America,1989,9606.0
Saint Petersburg,Europe,1805,263.76
Saint Petersburg,Europe,1806,272.472
Saint Petersburg,Europe,1807,281.184
Saint Petersburg,Europe,1808,289.896
Saint Petersburg,Europe,1809,298.608
Saint Petersburg,Europe,1810,307.32
Saint Petersburg,Europe,1811,316.032
Saint Petersburg,Europe,1812,324.744
Saint Petersburg,Europe,1813,333.456
Saint Petersburg,Europe,1814,342.168
Saint Petersburg,Europe,1815,350.88
Saint Petersburg,Europe,1816,359.592
Saint Petersburg,Europe,1817,368.304
Saint Petersburg,Europe,1818,377.016
Saint Petersburg,Europe,1819,385.728
Saint Petersburg,Europe,1820,394.44
Saint Petersburg,Europe,1821,403.152
Saint Petersburg,Europe,1822,411.864
Saint Petersburg,Europe,1823,420.576
Saint Petersburg,Europe,1824,429.288
Saint Petersburg,Europe,1825,438.0
Saint Petersburg,Europe,1826,439.54073913043504
Saint Petersburg,Europe,1827,441.08147826087
Saint Petersburg,Europe,1828,442.622217391304
Saint Petersburg,Europe,1829,444.162956521739
Saint Petersburg,Europe,1830,445.703695652174
Saint Petersburg,Europe,1831,447.244434782609
Saint Petersburg,Europe,1832,448.7851739130429
Saint Petersburg,Europe,1833,450.325913043478
Saint Petersburg,Europe,1834,451.86665217391294
Saint Petersburg,Europe,1835,453.407391304348
Saint Petersburg,Europe,1836,454.948130434783
Saint Petersburg,Europe,1837,456.488869565217
Saint Petersburg,Europe,1838,458.02960869565203
Saint Petersburg,Europe,1839,459.570347826087
Saint Petersburg,Europe,1840,461.111086956522
Saint Petersburg,Europe,1841,462.65182608695693
Saint Petersburg,Europe,1842,464.1925652173909
Saint Petersburg,Europe,1843,465.733304347826
Saint Petersburg,Europe,1844,467.274043478261
Saint Petersburg,Europe,1845,468.81478260869596
Saint Petersburg,Europe,1846,470.35552173912987
Saint Petersburg,Europe,1847,471.89626086956497
Saint Petersburg,Europe,1848,473.437
Saint Petersburg,Europe,1849,487.7185
Saint Petersburg,Europe,1850,502.0
Saint Petersburg,Europe,1851,517.1205
Saint Petersburg,Europe,1852,532.241
Saint Petersburg,Europe,1853,542.3174782608702
Saint Petersburg,Europe,1854,552.3939565217389
Saint Petersburg,Europe,1855,562.470434782609
Saint Petersburg,Europe,1856,572.546913043478
Saint Petersburg,Europe,1857,582.623391304348
Saint Petersburg,Europe,1858,592.699869565217
Saint Petersburg,Europe,1859,602.7763478260871
Saint Petersburg,Europe,1860,612.852826086956
Saint Petersburg,Europe,1861,622.929304347826
Saint Petersburg,Europe,1862,633.005782608696
Saint Petersburg,Europe,1863,643.082260869565
Saint Petersburg,Europe,1864,653.158739130435
Saint Petersburg,Europe,1865,663.235217391304
Saint Petersburg,Europe,1866,673.311695652174
Saint Petersburg,Europe,1867,683.388173913043
Saint Petersburg,Europe,1868,693.464652173913
Saint Petersburg,Europe,1869,703.541130434783
Saint Petersburg,Europe,1870,713.617608695652
Saint Petersburg,Europe,1871,723.694086956522
Saint Petersburg,Europe,1872,733.7705652173911
Saint Petersburg,Europe,1873,743.847043478261
Saint Petersburg,Europe,1874,753.9235217391299
Saint Petersburg,Europe,1875,764.0
Saint Petersburg,Europe,1876,791.0
Saint Petersburg,Europe,1877,818.0
Saint Petersburg,Europe,1878,845.0
Saint Petersburg,Europe,1879,872.0
Saint Petersburg,Europe,1880,899.0
Saint Petersburg,Europe,1881,926.0
Saint Petersburg,Europe,1882,953.0
Saint Petersburg,Europe,1883,980.0
Saint Petersburg,Europe,1884,1007.0
Saint Petersburg,Europe,1885,1034.0
Saint Petersburg,Europe,1886,1061.0
Saint Petersburg,Europe,1887,1088.0
Saint Petersburg,Europe,1888,1115.0
Saint Petersburg,Europe,1889,1142.0
Saint Petersburg,Europe,1890,1169.0
Saint Petersburg,Europe,1891,1196.0
Saint Petersburg,Europe,1892,1223.0
Saint Petersburg,Europe,1893,1250.0
Saint Petersburg,Europe,1894,1277.0
Saint Petersburg,Europe,1895,1304.0
Saint Petersburg,Europe,1896,1331.0
Saint Petersburg,Europe,1897,1358.0
Saint Petersburg,Europe,1898,1385.0
Saint Petersburg,Europe,1899,1412.0
Saint Petersburg,Europe,1900,1439.0
Saint Petersburg,Europe,1901,1438.64
Saint Petersburg,Europe,1902,1438.28
Saint Petersburg,Europe,1903,1437.92
Saint Petersburg,Europe,1904,1437.56
Saint Petersburg,Europe,1905,1437.2
Saint Petersburg,Europe,1906,1436.84
Saint Petersburg,Europe,1907,1436.48
Saint Petersburg,Europe,1908,1436.12
Saint Petersburg,Europe,1909,1435.76
Saint Petersburg,Europe,1910,1435.4
Sao Paulo,Latin America,1968,6769.6
Sao Paulo,Latin America,1969,7194.8
Sao Paulo,Latin America,1970,7620.0
Sao Paulo,Latin America,1971,8018.8
Sao Paulo,Latin America,1972,8417.6
Sao Paulo,Latin America,1973,8816.4
Sao Paulo,Latin America,1974,9215.2
Sao Paulo,Latin America,1975,9614.0
Sao Paulo,Latin America,1976,10109.0
Sao Paulo,Latin America,1977,10604.0
Sao Paulo,Latin America,1978,11099.0
Sao Paulo,Latin America,1979,11594.0
Sao Paulo,Latin America,1980,12089.0
Sao Paulo,Latin America,1981,12350.2
Sao Paulo,Latin America,1982,12611.4
Sao Paulo,Latin America,1983,12872.6
Sao Paulo,Latin America,1984,13133.8
Sao Paulo,Latin America,1985,13395.0
Sao Paulo,Latin America,1986,13671.2
Sao Paulo,Latin America,1987,13947.4
Sao Paulo,Latin America,1988,14223.6
Sao Paulo,Latin America,1989,14499.8
Sao Paulo,Latin America,1990,14776.0
Sao Paulo,Latin America,1991,15003.4
Sao Paulo,Latin America,1992,15230.8
Sao Paulo,Latin America,1993,15458.2
Sao Paulo,Latin America,1994,15685.6
Sao Paulo,Latin America,1995,15913.0
Sao Paulo,Latin America,1996,16133.2
Sao Paulo,Latin America,1997,16353.4
Sao Paulo,Latin America,1998,16573.6
Sao Paulo,Latin America,1999,16793.8
Sao Paulo,Latin America,2000,17014.0
Sao Paulo,Latin America,2001,17268.8
Sao Paulo,Latin America,2002,17523.6
Sao Paulo,Latin America,2003,17778.4
Sao Paulo,Latin America,2004,18033.2
Sao Paulo,Latin America,2005,18288.0
Sao Paulo,Latin America,2006,18562.4
Sao Paulo,Latin America,2007,18836.8
Sao Paulo,Latin America,2008,19111.2
Sao Paulo,Latin America,2009,19385.6
Sao Paulo,Latin America,2010,19660.0
Sao Paulo,Latin America,2011,19941.2
Sao Paulo,Latin America,2012,20222.4
Sao Paulo,Latin America,2013,20503.6
Sao Paulo,Latin America,2014,20784.8
Sao Paulo,Latin America,2015,21066.0
Sao Paulo,Latin America,2016,21276.6
Sao Paulo,Latin America,2017,21487.2
Sao Paulo,Latin America,2018,21697.8
Sao Paulo,Latin America,2019,21908.4
Sao Paulo,Latin America,2020,22119.0
Seoul,Asia,1983,8903.6
Seoul,Asia,1984,9118.8
Seoul,Asia,1985,9334.0
Seoul,Asia,1986,9570.8
Seoul,Asia,1987,9807.6
Seoul,Asia,1988,10044.4
Seoul,Asia,1989,10281.2
Seoul,Asia,1990,10518.0
Seoul,Asia,1991,10463.8
Shanghai,Asia,1928,1968.72
Shanghai,Asia,1929,2124.96
Shanghai,Asia,1930,2281.2
Shanghai,Asia,1931,2437.44
Shanghai,Asia,1932,2593.68
Shanghai,Asia,1933,2749.92
Shanghai,Asia,1934,2906.16
Shanghai,Asia,1935,3062.4
Shanghai,Asia,1936,3218.64
Shanghai,Asia,1937,3374.88
Shanghai,Asia,1938,3531.12
Shanghai,Asia,1939,3687.36
Shanghai,Asia,1940,3843.6
Shanghai,Asia,1941,3999.84
Shanghai,Asia,1942,4156.08
Shanghai,Asia,1943,4312.32
Shanghai,Asia,1944,4468.56
Shanghai,Asia,1945,4624.8
Shanghai,Asia,1946,4781.04
Shanghai,Asia,1947,4937.28
Shanghai,Asia,1948,5093.52
Shanghai,Asia,1949,5249.76
Shanghai,Asia,1950,5406.0
Shanghai,Asia,1951,5494.0
Shanghai,Asia,1952,5582.0
Shanghai,Asia,1953,5670.0
Shanghai,Asia,1954,5758.0
Shanghai,Asia,1955,5846.0
Shanghai,Asia,1956,6040.8
Shanghai,Asia,1957,6235.6
Shanghai,Asia,1958,6430.4
Shanghai,Asia,1959,6625.2
Shanghai,Asia,1960,6820.0
Shanghai,Asia,1961,6741.6
Shanghai,Asia,1962,6663.2
Shanghai,Asia,1963,6584.8
Shanghai,Asia,1964,6506.4
Shanghai,Asia,1965,6428.0
Shanghai,Asia,1966,6722.4
Shanghai,Asia,1967,7016.8
Shanghai,Asia,1968,7311.2
Shanghai,Asia,1969,7605.6
Shanghai,Asia,1970,7900.0
Shanghai,Asia,1971,7920.0
Shanghai,Asia,1972,7940.0
Shanghai,Asia,1973,7960.0
Shanghai,Asia,1974,7980.0
Shanghai,Asia,1975,8000.0
Shanghai,Asia,1976,8238.36
Shanghai,Asia,1977,8476.72
Shanghai,Asia,1978,8715.08
Shanghai,Asia,1979,8953.44
Shanghai,Asia,1980,9191.8
Shanghai,Asia,1981,9430.16
Shanghai,Asia,1982,9668.52
Shanghai,Asia,1983,9906.88
Shanghai,Asia,1984,10145.24
Shanghai,Asia,1985,10383.6
Shanghai,Asia,1986,10621.96
Shanghai,Asia,1987,10860.32
Shanghai,Asia,1988,11098.68
Shanghai,Asia,1989,11337.04
Shanghai,Asia,1990,11575.4
Shanghai,Asia,1991,11813.76
Shanghai,Asia,1992,12052.12
Shanghai,Asia,1993,12290.48
Shanghai,Asia,1994,12528.84
Shanghai,Asia,1995,12767.2
Shanghai,Asia,1996,13005.56
Shanghai,Asia,1997,13243.92
Shanghai,Asia,1998,13482.28
Shanghai,Asia,1999,13720.64
Shanghai,Asia,2000,13959.0
Shanghai,Asia,2001,14519.8
Shanghai,Asia,2002,15080.6
Shanghai,Asia,2003,15641.4
Shanghai,Asia,2004,16202.2
Shanghai,Asia,2005,16763.0
Shanghai,Asia,2006,17406.4
